n,average
18422,1000.64
18423,1000.61
18424,1000.58
18425,1000.69
18426,1000.72
18427,1000.84
18428,1000.81
18429,1000.84
18430,1000.84
18431,1000.81
18432,1000.78
18433,1000.75
18434,1000.87
18435,1000.9
18436,1000.87
18437,1000.84
18438,1000.81
18439,1000.78
18440,1000.78
18441,1000.75
18442,1000.81
18443,1000.78
18444,1000.78
18445,1000.9
18446,1000.93
18447,1000.9
18448,1000.9
18449,1000.93
18450,1001.04
18451,1001.04
18452,1001.1
18453,1001.1
18454,1001.07
18455,1001.04
18456,1001.1
18457,1001.07
18458,1001.04
18459,1001.04
18460,1001.1
18461,1001.07
18462,1001.04
18463,1001.07
18464,1001.18
18465,1001.16
18466,1001.21
18467,1001.18
18468,1001.21
18469,1001.24
18470,1001.24
18471,1001.21
18472,1001.33
18473,1001.3
18474,1001.42
18475,1001.53
18476,1001.5
18477,1001.47
18478,1001.47
18479,1001.5
18480,1001.47
18481,1001.44
18482,1001.5
18483,1001.47
18484,1001.47
18485,1001.5
18486,1001.5
18487,1001.53
18488,1001.59
18489,1001.56
18490,1001.53
18491,1001.53
18492,1001.53
18493,1001.5
18494,1001.47
18495,1001.47
18496,1001.44
18497,1001.41
18498,1001.38
18499,1001.41
18500,1001.38
18501,1001.36
18502,1001.38
18503,1001.38
18504,1001.38
18505,1001.35
18506,1001.38
18507,1001.35
18508,1001.47
18509,1001.47
18510,1001.44
18511,1001.41
18512,1001.38
18513,1001.38
18514,1001.38
18515,1001.5
18516,1001.47
18517,1001.5
18518,1001.5
18519,1001.47
18520,1001.47
18521,1001.44
18522,1001.41
18523,1001.41
18524,1001.38
18525,1001.38
18526,1001.38
18527,1001.38
18528,1001.35
18529,1001.38
18530,1001.38
18531,1001.35
18532,1001.32
18533,1001.3
18534,1001.41
18535,1001.38
18536,1001.41
18537,1001.38
18538,1001.38
18539,1001.44
18540,1001.44
18541,1001.41
18542,1001.44
18543,1001.47
18544,1001.5
18545,1001.47
18546,1001.44
18547,1001.44
18548,1001.41
18549,1001.38
18550,1001.41
18551,1001.38
18552,1001.38
18553,1001.38
18554,1001.35
18555,1001.32
18556,1001.32
18557,1001.35
18558,1001.35
18559,1001.32
18560,1001.29
18561,1001.26
18562,1001.38
18563,1001.35
18564,1001.47
18565,1001.44
18566,1001.41
18567,1001.38
18568,1001.44
18569,1001.44
18570,1001.47
18571,1001.44
18572,1001.41
18573,1001.46
18574,1001.44
18575,1001.55
18576,1001.58
18577,1001.55
18578,1001.55
18579,1001.67
18580,1001.64
18581,1001.67
18582,1001.64
18583,1001.61
18584,1001.58
18585,1001.58
18586,1001.69
18587,1001.66
18588,1001.69
18589,1001.72
18590,1001.69
18591,1001.66
18592,1001.64
18593,1001.61
18594,1001.64
18595,1001.61
18596,1001.58
18597,1001.58
18598,1001.58
18599,1001.55
18600,1001.52
18601,1001.52
18602,1001.49
18603,1001.46
18604,1001.49
18605,1001.46
18606,1001.46
18607,1001.43
18608,1001.43
18609,1001.4
18610,1001.43
18611,1001.43
18612,1001.46
18613,1001.46
18614,1001.43
18615,1001.4
18616,1001.38
18617,1001.38
18618,1001.38
18619,1001.43
18620,1001.4
18621,1001.4
18622,1001.4
18623,1001.38
18624,1001.35
18625,1001.32
18626,1001.29
18627,1001.26
18628,1001.23
18629,1001.26
18630,1001.29
18631,1001.29
18632,1001.26
18633,1001.26
18634,1001.23
18635,1001.2
18636,1001.26
18637,1001.23
18638,1001.26
18639,1001.23
18640,1001.2
18641,1001.17
18642,1001.2
18643,1001.2
18644,1001.17
18645,1001.14
18646,1001.12
18647,1001.09
18648,1001.14
18649,1001.12
18650,1001.09
18651,1001.2
18652,1001.17
18653,1001.23
18654,1001.23
18655,1001.2
18656,1001.2
18657,1001.32
18658,1001.29
18659,1001.26
18660,1001.23
18661,1001.26
18662,1001.23
18663,1001.23
18664,1001.2
18665,1001.17
18666,1001.17
18667,1001.17
18668,1001.14
18669,1001.26
18670,1001.23
18671,1001.2
18672,1001.2
18673,1001.17
18674,1001.17
18675,1001.14
18676,1001.17
18677,1001.14
18678,1001.11
18679,1001.11
18680,1001.11
18681,1001.23
18682,1001.23
18683,1001.28
18684,1001.31
18685,1001.28
18686,1001.28
18687,1001.28
18688,1001.26
18689,1001.37
18690,1001.34
18691,1001.31
18692,1001.28
18693,1001.4
18694,1001.4
18695,1001.4
18696,1001.43
18697,1001.4
18698,1001.37
18699,1001.34
18700,1001.37
18701,1001.34
18702,1001.37
18703,1001.34
18704,1001.34
18705,1001.37
18706,1001.4
18707,1001.37
18708,1001.48
18709,1001.51
18710,1001.51
18711,1001.48
18712,1001.45
18713,1001.43
18714,1001.4
18715,1001.4
18716,1001.43
18717,1001.48
18718,1001.45
18719,1001.51
18720,1001.57
18721,1001.57
18722,1001.54
18723,1001.54
18724,1001.54
18725,1001.6
18726,1001.57
18727,1001.6
18728,1001.57
18729,1001.62
18730,1001.65
18731,1001.62
18732,1001.59
18733,1001.57
18734,1001.57
18735,1001.57
18736,1001.57
18737,1001.54
18738,1001.54
18739,1001.51
18740,1001.57
18741,1001.57
18742,1001.54
18743,1001.57
18744,1001.57
18745,1001.54
18746,1001.54
18747,1001.65
18748,1001.76
18749,1001.74
18750,1001.71
18751,1001.71
18752,1001.68
18753,1001.65
18754,1001.62
18755,1001.62
18756,1001.65
18757,1001.68
18758,1001.65
18759,1001.68
18760,1001.73
18761,1001.73
18762,1001.71
18763,1001.68
18764,1001.65
18765,1001.62
18766,1001.59
18767,1001.62
18768,1001.65
18769,1001.62
18770,1001.59
18771,1001.56
18772,1001.56
18773,1001.56
18774,1001.56
18775,1001.59
18776,1001.59
18777,1001.56
18778,1001.53
18779,1001.51
18780,1001.48
18781,1001.48
18782,1001.48
18783,1001.53
18784,1001.51
18785,1001.48
18786,1001.45
18787,1001.42
18788,1001.48
18789,1001.59
18790,1001.62
18791,1001.65
18792,1001.65
18793,1001.65
18794,1001.62
18795,1001.62
18796,1001.59
18797,1001.59
18798,1001.56
18799,1001.59
18800,1001.56
18801,1001.53
18802,1001.56
18803,1001.53
18804,1001.59
18805,1001.62
18806,1001.73
18807,1001.7
18808,1001.82
18809,1001.82
18810,1001.82
18811,1001.79
18812,1001.79
18813,1001.79
18814,1001.76
18815,1001.87
18816,1001.84
18817,1001.81
18818,1001.81
18819,1001.84
18820,1001.81
18821,1001.79
18822,1001.76
18823,1001.73
18824,1001.76
18825,1001.73
18826,1001.84
18827,1001.9
18828,1001.93
18829,1001.96
18830,1001.96
18831,1001.93
18832,1001.9
18833,1001.87
18834,1001.87
18835,1001.84
18836,1001.81
18837,1001.81
18838,1001.78
18839,1001.78
18840,1001.81
18841,1001.87
18842,1001.9
18843,1001.87
18844,1001.84
18845,1001.84
18846,1001.81
18847,1001.78
18848,1001.78
18849,1001.81
18850,1001.81
18851,1001.78
18852,1001.81
18853,1001.84
18854,1001.95
18855,1001.98
18856,1001.95
18857,1001.95
18858,1001.92
18859,1001.9
18860,1001.95
18861,1001.92
18862,1001.9
18863,1001.87
18864,1001.84
18865,1001.81
18866,1001.78
18867,1001.81
18868,1001.81
18869,1001.81
18870,1001.81
18871,1001.78
18872,1001.75
18873,1001.87
18874,1001.87
18875,1001.89
18876,1001.89
18877,1001.87
18878,1001.87
18879,1001.84
18880,1001.81
18881,1001.78
18882,1001.78
18883,1001.78
18884,1001.84
18885,1001.86
18886,1001.84
18887,1001.81
18888,1001.84
18889,1001.81
18890,1001.81
18891,1001.84
18892,1001.81
18893,1001.84
18894,1001.81
18895,1001.78
18896,1001.78
18897,1001.78
18898,1001.75
18899,1001.72
18900,1001.72
18901,1001.69
18902,1001.72
18903,1001.69
18904,1001.69
18905,1001.66
18906,1001.72
18907,1001.69
18908,1001.69
18909,1001.69
18910,1001.69
18911,1001.69
18912,1001.72
18913,1001.69
18914,1001.66
18915,1001.64
18916,1001.64
18917,1001.61
18918,1001.58
18919,1001.55
18920,1001.52
18921,1001.49
18922,1001.61
18923,1001.61
18924,1001.58
18925,1001.55
18926,1001.61
18927,1001.66
18928,1001.63
18929,1001.69
18930,1001.75
18931,1001.72
18932,1001.69
18933,1001.66
18934,1001.63
18935,1001.61
18936,1001.58
18937,1001.55
18938,1001.55
18939,1001.66
18940,1001.66
18941,1001.77
18942,1001.75
18943,1001.72
18944,1001.72
18945,1001.69
18946,1001.75
18947,1001.72
18948,1001.75
18949,1001.72
18950,1001.69
18951,1001.66
18952,1001.63
18953,1001.6
18954,1001.58
18955,1001.63
18956,1001.63
18957,1001.63
18958,1001.74
18959,1001.74
18960,1001.72
18961,1001.69
18962,1001.66
18963,1001.63
18964,1001.63
18965,1001.6
18966,1001.58
18967,1001.57
18968,1001.69
18969,1001.66
18970,1001.77
18971,1001.74
18972,1001.72
18973,1001.69
18974,1001.66
18975,1001.63
18976,1001.6
18977,1001.6
18978,1001.57
18979,1001.63
18980,1001.63
18981,1001.6
18982,1001.63
18983,1001.74
18984,1001.85
18985,1001.83
18986,1001.94
18987,1001.97
18988,1002.02
18989,1001.99
18990,1001.97
18991,1001.97
18992,1001.94
18993,1001.91
18994,1002.02
18995,1002.05
18996,1002.02
18997,1001.99
18998,1001.97
18999,1001.94
19000,1001.99
19001,1001.99
19002,1002.11
19003,1002.11
19004,1002.08
19005,1002.05
19006,1002.02
19007,1001.99
19008,1002.05
19009,1002.05
19010,1002.05
19011,1002.08
19012,1002.08
19013,1002.05
19014,1002.1
19015,1002.08
19016,1002.08
19017,1002.19
19018,1002.16
19019,1002.13
19020,1002.13
19021,1002.1
19022,1002.08
19023,1002.08
19024,1002.1
19025,1002.08
19026,1002.1
19027,1002.08
19028,1002.1
19029,1002.07
19030,1002.07
19031,1002.05
19032,1002.02
19033,1002.02
19034,1001.99
19035,1001.96
19036,1001.96
19037,1001.93
19038,1001.93
19039,1001.91
19040,1001.88
19041,1001.85
19042,1001.82
19043,1001.82
19044,1001.79
19045,1001.82
19046,1001.79
19047,1001.9
19048,1001.88
19049,1001.85
19050,1001.82
19051,1001.82
19052,1001.79
19053,1001.9
19054,1001.9
19055,1001.88
19056,1001.85
19057,1001.82
19058,1001.82
19059,1001.79
19060,1001.76
19061,1001.74
19062,1001.74
19063,1001.71
19064,1001.68
19065,1001.68
19066,1001.71
19067,1001.76
19068,1001.76
19069,1001.87
19070,1001.85
19071,1001.87
19072,1001.99
19073,1001.96
19074,1002.01
19075,1001.99
19076,1001.96
19077,1001.96
19078,1001.99
19079,1001.99
19080,1002.04
19081,1002.04
19082,1002.01
19083,1001.99
19084,1002.01
19085,1001.99
19086,1001.98
19087,1001.96
19088,1002.01
19089,1002.04
19090,1002.07
19091,1002.04
19092,1002.01
19093,1001.98
19094,1001.98
19095,1001.98
19096,1001.96
19097,1001.93
19098,1001.9
19099,1001.9
19100,1001.93
19101,1001.9
19102,1001.87
19103,1001.98
19104,1002.04
19105,1002.04
19106,1002.04
19107,1002.09
19108,1002.15
19109,1002.12
19110,1002.12
19111,1002.09
19112,1002.15
19113,1002.12
19114,1002.23
19115,1002.21
19116,1002.18
19117,1002.15
19118,1002.15
19119,1002.15
19120,1002.15
19121,1002.2
19122,1002.26
19123,1002.26
19124,1002.26
19125,1002.29
19126,1002.32
19127,1002.34
19128,1002.34
19129,1002.32
19130,1002.31
19131,1002.34
19132,1002.37
19133,1002.37
19134,1002.34
19135,1002.31
19136,1002.34
19137,1002.37
19138,1002.37
19139,1002.34
19140,1002.45
19141,1002.45
19142,1002.43
19143,1002.42
19144,1002.48
19145,1002.51
19146,1002.54
19147,1002.54
19148,1002.54
19149,1002.51
19150,1002.48
19151,1002.45
19152,1002.42
19153,1002.4
19154,1002.37
19155,1002.4
19156,1002.45
19157,1002.45
19158,1002.42
19159,1002.39
19160,1002.37
19161,1002.37
19162,1002.37
19163,1002.37
19164,1002.34
19165,1002.39
19166,1002.39
19167,1002.37
19168,1002.39
19169,1002.42
19170,1002.42
19171,1002.39
19172,1002.45
19173,1002.42
19174,1002.39
19175,1002.36
19176,1002.34
19177,1002.45
19178,1002.45
19179,1002.45
19180,1002.42
19181,1002.45
19182,1002.42
19183,1002.39
19184,1002.39
19185,1002.42
19186,1002.45
19187,1002.42
19188,1002.39
19189,1002.36
19190,1002.34
19191,1002.31
19192,1002.28
19193,1002.28
19194,1002.25
19195,1002.31
19196,1002.28
19197,1002.25
19198,1002.25
19199,1002.25
19200,1002.22
19201,1002.25
19202,1002.22
19203,1002.28
19204,1002.25
19205,1002.22
19206,1002.19
19207,1002.19
19208,1002.17
19209,1002.17
19210,1002.14
19211,1002.14
19212,1002.11
19213,1002.14
19214,1002.11
19215,1002.08
19216,1002.05
19217,1002.03
19218,1002
19219,1001.97
19220,1001.94
19221,1001.97
19222,1002.08
19223,1002.05
19224,1002.03
19225,1002.03
19226,1002.08
19227,1002.05
19228,1002.03
19229,1002.03
19230,1002
19231,1001.97
19232,1001.97
19233,1001.94
19234,1001.94
19235,1002.05
19236,1002.08
19237,1002.05
19238,1002.02
19239,1002.02
19240,1002
19241,1001.97
19242,1002.02
19243,1002
19244,1002.05
19245,1002.02
19246,1002
19247,1001.97
19248,1001.94
19249,1001.97
19250,1001.94
19251,1002.05
19252,1002.02
19253,1002
19254,1002.05
19255,1002.02
19256,1002.08
19257,1002.05
19258,1002.11
19259,1002.11
19260,1002.08
19261,1002.13
19262,1002.19
19263,1002.22
19264,1002.19
19265,1002.22
19266,1002.19
19267,1002.21
19268,1002.19
19269,1002.16
19270,1002.16
19271,1002.13
19272,1002.1
19273,1002.13
19274,1002.1
19275,1002.08
19276,1002.08
19277,1002.05
19278,1002.1
19279,1002.1
19280,1002.08
19281,1002.05
19282,1002.05
19283,1002.1
19284,1002.1
19285,1002.16
19286,1002.13
19287,1002.13
19288,1002.13
19289,1002.13
19290,1002.1
19291,1002.1
19292,1002.07
19293,1002.13
19294,1002.16
19295,1002.13
19296,1002.1
19297,1002.1
19298,1002.13
19299,1002.24
19300,1002.21
19301,1002.18
19302,1002.16
19303,1002.27
19304,1002.24
19305,1002.21
19306,1002.18
19307,1002.21
19308,1002.21
19309,1002.21
19310,1002.32
19311,1002.32
19312,1002.29
19313,1002.29
19314,1002.26
19315,1002.24
19316,1002.29
19317,1002.29
19318,1002.26
19319,1002.24
19320,1002.21
19321,1002.26
19322,1002.24
19323,1002.21
19324,1002.32
19325,1002.35
19326,1002.32
19327,1002.29
19328,1002.26
19329,1002.37
19330,1002.4
19331,1002.43
19332,1002.43
19333,1002.4
19334,1002.43
19335,1002.43
19336,1002.4
19337,1002.37
19338,1002.48
19339,1002.48
19340,1002.54
19341,1002.51
19342,1002.48
19343,1002.48
19344,1002.45
19345,1002.45
19346,1002.43
19347,1002.4
19348,1002.37
19349,1002.37
19350,1002.34
19351,1002.34
19352,1002.34
19353,1002.37
19354,1002.37
19355,1002.48
19356,1002.54
19357,1002.56
19358,1002.54
19359,1002.54
19360,1002.56
19361,1002.56
19362,1002.53
19363,1002.53
19364,1002.51
19365,1002.56
19366,1002.53
19367,1002.51
19368,1002.51
19369,1002.48
19370,1002.48
19371,1002.48
19372,1002.48
19373,1002.48
19374,1002.48
19375,1002.45
19376,1002.56
19377,1002.53
19378,1002.51
19379,1002.51
19380,1002.56
19381,1002.67
19382,1002.67
19383,1002.7
19384,1002.67
19385,1002.7
19386,1002.7
19387,1002.67
19388,1002.64
19389,1002.64
19390,1002.61
19391,1002.61
19392,1002.59
19393,1002.59
19394,1002.56
19395,1002.59
19396,1002.7
19397,1002.7
19398,1002.75
19399,1002.81
19400,1002.78
19401,1002.8
19402,1002.86
19403,1002.83
19404,1002.8
19405,1002.78
19406,1002.75
19407,1002.72
19408,1002.78
19409,1002.75
19410,1002.72
19411,1002.69
19412,1002.69
19413,1002.67
19414,1002.64
19415,1002.64
19416,1002.69
19417,1002.69
19418,1002.66
19419,1002.77
19420,1002.75
19421,1002.72
19422,1002.72
19423,1002.72
19424,1002.69
19425,1002.66
19426,1002.69
19427,1002.66
19428,1002.64
19429,1002.64
19430,1002.61
19431,1002.58
19432,1002.64
19433,1002.61
19434,1002.64
19435,1002.61
19436,1002.66
19437,1002.63
19438,1002.61
19439,1002.58
19440,1002.58
19441,1002.58
19442,1002.61
19443,1002.61
19444,1002.72
19445,1002.69
19446,1002.66
19447,1002.63
19448,1002.61
19449,1002.58
19450,1002.55
19451,1002.52
19452,1002.5
19453,1002.61
19454,1002.63
19455,1002.61
19456,1002.58
19457,1002.63
19458,1002.6
19459,1002.58
19460,1002.55
19461,1002.52
19462,1002.52
19463,1002.52
19464,1002.49
19465,1002.47
19466,1002.44
19467,1002.44
19468,1002.41
19469,1002.44
19470,1002.44
19471,1002.44
19472,1002.49
19473,1002.47
19474,1002.44
19475,1002.47
19476,1002.44
19477,1002.44
19478,1002.46
19479,1002.46
19480,1002.44
19481,1002.41
19482,1002.38
19483,1002.35
19484,1002.33
19485,1002.3
19486,1002.27
19487,1002.27
19488,1002.27
19489,1002.24
19490,1002.22
19491,1002.19
19492,1002.19
19493,1002.22
19494,1002.19
19495,1002.16
19496,1002.13
19497,1002.11
19498,1002.22
19499,1002.19
19500,1002.16
19501,1002.13
19502,1002.16
19503,1002.13
19504,1002.16
19505,1002.16
19506,1002.22
19507,1002.24
19508,1002.21
19509,1002.19
19510,1002.19
19511,1002.16
19512,1002.16
19513,1002.13
19514,1002.13
19515,1002.13
19516,1002.13
19517,1002.1
19518,1002.08
19519,1002.08
19520,1002.1
19521,1002.08
19522,1002.05
19523,1002.16
19524,1002.13
19525,1002.1
19526,1002.21
19527,1002.19
19528,1002.19
19529,1002.19
19530,1002.19
19531,1002.21
19532,1002.18
19533,1002.16
19534,1002.13
19535,1002.1
19536,1002.13
19537,1002.1
19538,1002.07
19539,1002.05
19540,1002.02
19541,1002.02
19542,1002.02
19543,1001.99
19544,1001.99
19545,1001.96
19546,1001.96
19547,1001.94
19548,1001.91
19549,1001.88
19550,1001.88
19551,1001.86
19552,1001.83
19553,1001.83
19554,1001.85
19555,1001.83
19556,1001.8
19557,1001.77
19558,1001.75
19559,1001.75
19560,1001.72
19561,1001.69
19562,1001.69
19563,1001.66
19564,1001.64
19565,1001.61
19566,1001.58
19567,1001.58
19568,1001.55
19569,1001.66
19570,1001.69
19571,1001.66
19572,1001.72
19573,1001.72
19574,1001.83
19575,1001.83
19576,1001.8
19577,1001.77
19578,1001.74
19579,1001.74
19580,1001.8
19581,1001.77
19582,1001.77
19583,1001.74
19584,1001.74
19585,1001.72
19586,1001.69
19587,1001.66
19588,1001.63
19589,1001.69
19590,1001.66
19591,1001.63
19592,1001.61
19593,1001.58
19594,1001.58
19595,1001.69
19596,1001.66
19597,1001.63
19598,1001.74
19599,1001.8
19600,1001.77
19601,1001.74
19602,1001.71
19603,1001.69
19604,1001.8
19605,1001.77
19606,1001.77
19607,1001.77
19608,1001.77
19609,1001.74
19610,1001.71
19611,1001.74
19612,1001.71
19613,1001.77
19614,1001.77
19615,1001.74
19616,1001.85
19617,1001.82
19618,1001.82
19619,1001.82
19620,1001.82
19621,1001.85
19622,1001.82
19623,1001.79
19624,1001.77
19625,1001.77
19626,1001.77
19627,1001.88
19628,1001.98
19629,1001.96
19630,1001.96
19631,1001.93
19632,1001.9
19633,1001.87
19634,1001.85
19635,1001.87
19636,1001.85
19637,1001.82
19638,1001.82
19639,1001.87
19640,1001.85
19641,1001.85
19642,1001.82
19643,1001.79
19644,1001.77
19645,1001.74
19646,1001.71
19647,1001.71
19648,1001.68
19649,1001.66
19650,1001.68
19651,1001.66
19652,1001.63
19653,1001.63
19654,1001.6
19655,1001.63
19656,1001.6
19657,1001.57
19658,1001.68
19659,1001.66
19660,1001.63
19661,1001.74
19662,1001.71
19663,1001.71
19664,1001.68
19665,1001.65
19666,1001.63
