n,average
34034,1000.76
34035,1000.75
34035,1000.76
34036,1000.75
34036,1000.76
34036,1000.78
34036,1000.79
34036,1000.81
34037,1000.79
34038,1000.78
34039,1000.76
34040,1000.75
34041,1000.73
34041,1000.75
34042,1000.73
34043,1000.72
34043,1000.73
34043,1000.75
34044,1000.73
34045,1000.72
34045,1000.73
34046,1000.72
34046,1000.73
34047,1000.72
34047,1000.73
34047,1000.75
34047,1000.76
34048,1000.75
34048,1000.76
34048,1000.78
34048,1000.79
34048,1000.81
34049,1000.79
34050,1000.78
34050,1000.79
34051,1000.78
34051,1000.79
34051,1000.81
34051,1000.82
34052,1000.81
34052,1000.82
34053,1000.81
34053,1000.82
34053,1000.84
34053,1000.85
34054,1000.84
34055,1000.82
34056,1000.81
34056,1000.82
34057,1000.81
34057,1000.82
34057,1000.84
34057,1000.85
34057,1000.87
34057,1000.88
34058,1000.87
34059,1000.85
34060,1000.84
34061,1000.82
34062,1000.81
34062,1000.82
34062,1000.84
34062,1000.85
34063,1000.84
34063,1000.85
34064,1000.84
34064,1000.85
34065,1000.84
34065,1000.85
34066,1000.84
34067,1000.82
34067,1000.84
34068,1000.82
34069,1000.81
34069,1000.82
34069,1000.84
34070,1000.82
34070,1000.84
34071,1000.82
34071,1000.84
34071,1000.85
34072,1000.84
34073,1000.82
34073,1000.84
34073,1000.85
34074,1000.84
34074,1000.85
34074,1000.87
34074,1000.88
34075,1000.87
34075,1000.88
34075,1000.9
34075,1000.91
34076,1000.9
34077,1000.88
34077,1000.9
34078,1000.88
34078,1000.9
34079,1000.88
34079,1000.89
34079,1000.91
34080,1000.89
34080,1000.91
34081,1000.89
34082,1000.88
34083,1000.87
34084,1000.85
34085,1000.84
34085,1000.85
34086,1000.84
34086,1000.85
34087,1000.84
34088,1000.82
34089,1000.81
34089,1000.82
34090,1000.81
34091,1000.79
34092,1000.78
34092,1000.79
34093,1000.78
34094,1000.76
34095,1000.75
34096,1000.73
34097,1000.72
34098,1000.7
34098,1000.72
34099,1000.7
34099,1000.72
34100,1000.7
34101,1000.69
34101,1000.7
34101,1000.72
34101,1000.73
34102,1000.72
34103,1000.7
34104,1000.69
34104,1000.7
34104,1000.72
34105,1000.7
34106,1000.69
34107,1000.67
34108,1000.66
34109,1000.64
34110,1000.63
34110,1000.64
34111,1000.63
34111,1000.64
34112,1000.63
34112,1000.64
34112,1000.66
34113,1000.64
34114,1000.63
34114,1000.64
34114,1000.66
34114,1000.67
34115,1000.66
34116,1000.64
34116,1000.66
34116,1000.67
34117,1000.66
34118,1000.64
34118,1000.66
34118,1000.67
34118,1000.69
34119,1000.67
34119,1000.69
34119,1000.7
34120,1000.69
34120,1000.7
34121,1000.69
34122,1000.67
34123,1000.66
34123,1000.67
34123,1000.69
34123,1000.7
34123,1000.72
34124,1000.7
34125,1000.69
34126,1000.67
34126,1000.69
34127,1000.67
34128,1000.66
34128,1000.67
34129,1000.66
34130,1000.64
34130,1000.66
34131,1000.64
34131,1000.66
34131,1000.67
34132,1000.66
34133,1000.64
34134,1000.63
34135,1000.62
34135,1000.63
34136,1000.62
34136,1000.63
34137,1000.62
34138,1000.6
34139,1000.59
34139,1000.6
34139,1000.62
34139,1000.63
34140,1000.62
34141,1000.6
34141,1000.62
34142,1000.6
34143,1000.59
34143,1000.6
34143,1000.62
34144,1000.6
34145,1000.59
34145,1000.6
34145,1000.62
34146,1000.6
34146,1000.62
34146,1000.63
34147,1000.61
34148,1000.6
34149,1000.59
34150,1000.57
34151,1000.56
34151,1000.57
34152,1000.56
34152,1000.57
34152,1000.59
34152,1000.6
34153,1000.59
34153,1000.6
34153,1000.61
34153,1000.63
34154,1000.61
34154,1000.63
34155,1000.61
34156,1000.6
34156,1000.61
34157,1000.6
34157,1000.61
34158,1000.6
34159,1000.59
34159,1000.6
34159,1000.61
34159,1000.63
34159,1000.64
34159,1000.66
34159,1000.67
34159,1000.69
34159,1000.7
34159,1000.72
34159,1000.73
34159,1000.75
34159,1000.76
34159,1000.78
34160,1000.76
34161,1000.75
34162,1000.73
34163,1000.72
34163,1000.73
34163,1000.75
34164,1000.73
34165,1000.72
34166,1000.7
34166,1000.72
34166,1000.73
34166,1000.75
34167,1000.73
34168,1000.72
34169,1000.7
34169,1000.72
34170,1000.7
34171,1000.69
34171,1000.7
34172,1000.69
34172,1000.7
34173,1000.69
34173,1000.7
34173,1000.72
34174,1000.7
34174,1000.72
34175,1000.7
34176,1000.69
34177,1000.67
34177,1000.69
34177,1000.7
34178,1000.69
34179,1000.67
34179,1000.69
34179,1000.7
34179,1000.72
34179,1000.73
34179,1000.75
34180,1000.73
34180,1000.75
34181,1000.73
34181,1000.75
34181,1000.76
34181,1000.78
34182,1000.76
34183,1000.75
34183,1000.76
34184,1000.75
34185,1000.73
34185,1000.75
34185,1000.76
34186,1000.75
34187,1000.73
34187,1000.75
34187,1000.76
34188,1000.75
34188,1000.76
34188,1000.78
34189,1000.76
34189,1000.78
34189,1000.79
34189,1000.8
34190,1000.79
34190,1000.8
34191,1000.79
34192,1000.78
34193,1000.76
34193,1000.78
34194,1000.76
34195,1000.75
34196,1000.73
34196,1000.75
34196,1000.76
34197,1000.75
34197,1000.76
34197,1000.77
34198,1000.76
34198,1000.77
34198,1000.79
34199,1000.77
34200,1000.76
34201,1000.75
34201,1000.76
34202,1000.75
34202,1000.76
34202,1000.77
34202,1000.79
34203,1000.77
34203,1000.79
34203,1000.8
34204,1000.79
34205,1000.77
34205,1000.79
34205,1000.8
34205,1000.82
34206,1000.8
34206,1000.82
34206,1000.83
34207,1000.82
34208,1000.8
34209,1000.79
34210,1000.77
34211,1000.76
34212,1000.75
34213,1000.73
34214,1000.72
34215,1000.7
34216,1000.69
34217,1000.67
34217,1000.69
34217,1000.7
34218,1000.69
34218,1000.7
34218,1000.72
34219,1000.7
34219,1000.72
34219,1000.73
34220,1000.72
34221,1000.7
34222,1000.69
34223,1000.67
34223,1000.69
34223,1000.7
34224,1000.69
34225,1000.67
34225,1000.69
34225,1000.7
34225,1000.72
34225,1000.73
34226,1000.72
34227,1000.7
34227,1000.72
34227,1000.73
34228,1000.72
34229,1000.7
34229,1000.72
34230,1000.7
34230,1000.72
34231,1000.7
34231,1000.72
34231,1000.73
34232,1000.72
34233,1000.7
34233,1000.72
34233,1000.73
34233,1000.74
34233,1000.76
34234,1000.74
34234,1000.76
34234,1000.77
34234,1000.79
34234,1000.8
34234,1000.82
34234,1000.83
34235,1000.82
34236,1000.8
34236,1000.82
34237,1000.8
34238,1000.79
34238,1000.8
34238,1000.82
34238,1000.83
34239,1000.82
34240,1000.8
34241,1000.79
34241,1000.8
34241,1000.82
34241,1000.83
34242,1000.82
34243,1000.8
34244,1000.79
34244,1000.8
34244,1000.82
34244,1000.83
34244,1000.85
34244,1000.86
34244,1000.88
34244,1000.89
34245,1000.88
34246,1000.86
34246,1000.88
34246,1000.89
34247,1000.88
34247,1000.89
34248,1000.88
34249,1000.86
34250,1000.85
34250,1000.86
34250,1000.88
34251,1000.86
34251,1000.88
34252,1000.86
34252,1000.88
34252,1000.89
34252,1000.91
34253,1000.89
34254,1000.88
34254,1000.89
34254,1000.91
34254,1000.92
34254,1000.93
34254,1000.95
34254,1000.96
34255,1000.95
34255,1000.96
34256,1000.95
34257,1000.93
34257,1000.95
34258,1000.93
34259,1000.92
34260,1000.9
34261,1000.89
34262,1000.88
34263,1000.86
34263,1000.88
34263,1000.89
34264,1000.88
34264,1000.89
34265,1000.88
34266,1000.86
34267,1000.85
34268,1000.83
34268,1000.85
34269,1000.83
34270,1000.82
34271,1000.8
34272,1000.79
34273,1000.77
34274,1000.76
34275,1000.74
34276,1000.73
34277,1000.71
34278,1000.7
34278,1000.71
34278,1000.73
34278,1000.74
34278,1000.76
34278,1000.77
34279,1000.76
34280,1000.74
34280,1000.76
34280,1000.77
34280,1000.79
34281,1000.77
34281,1000.79
34281,1000.8
34282,1000.79
34282,1000.8
34282,1000.82
34283,1000.8
34284,1000.79
34284,1000.8
34285,1000.79
34286,1000.77
34287,1000.76
34288,1000.74
34289,1000.73
34290,1000.71
34291,1000.7
34292,1000.69
34293,1000.67
34293,1000.69
34293,1000.7
34293,1000.71
34293,1000.73
34293,1000.74
34293,1000.76
34293,1000.77
34293,1000.79
34293,1000.8
34294,1000.79
34295,1000.77
34295,1000.79
34295,1000.8
34296,1000.79
34297,1000.77
34297,1000.79
34298,1000.77
34299,1000.76
34299,1000.77
34299,1000.79
34300,1000.77
34300,1000.79
34301,1000.77
34301,1000.79
34301,1000.8
34302,1000.79
34302,1000.8
34303,1000.79
34303,1000.8
34304,1000.79
34304,1000.8
34305,1000.79
34306,1000.77
34307,1000.76
34307,1000.77
34308,1000.76
34308,1000.77
34309,1000.76
34309,1000.77
34309,1000.79
34309,1000.8
34309,1000.82
34310,1000.8
34311,1000.79
34312,1000.77
34313,1000.76
34313,1000.77
34313,1000.79
34314,1000.77
34314,1000.79
34315,1000.77
34316,1000.76
34317,1000.74
34317,1000.76
34318,1000.74
34318,1000.76
34318,1000.77
34318,1000.79
34318,1000.8
34319,1000.79
34320,1000.77
34321,1000.76
34322,1000.74
34322,1000.76
34323,1000.74
34324,1000.73
34325,1000.71
34325,1000.73
34326,1000.71
34326,1000.73
34326,1000.74
34326,1000.76
34327,1000.74
34327,1000.76
34327,1000.77
34327,1000.79
34328,1000.77
34328,1000.79
34329,1000.77
34330,1000.76
34331,1000.74
34332,1000.73
34332,1000.74
34333,1000.73
34333,1000.74
34334,1000.73
34335,1000.71
34335,1000.73
34336,1000.71
34337,1000.7
34338,1000.68
34339,1000.67
34340,1000.66
34340,1000.67
34341,1000.66
34341,1000.67
34342,1000.66
34342,1000.67
34343,1000.66
34344,1000.64
34345,1000.63
34345,1000.64
34345,1000.66
34345,1000.67
34346,1000.66
34347,1000.64
34348,1000.63
34349,1000.61
34349,1000.63
34349,1000.64
34349,1000.66
34349,1000.67
34350,1000.66
34351,1000.64
34352,1000.63
34352,1000.64
34353,1000.63
34354,1000.61
34355,1000.6
34355,1000.61
34356,1000.6
34356,1000.61
34357,1000.6
34357,1000.61
34357,1000.63
34357,1000.64
34358,1000.63
34359,1000.61
34360,1000.6
34360,1000.61
34360,1000.63
34360,1000.64
34361,1000.63
34362,1000.61
34362,1000.63
34362,1000.64
34362,1000.65
34362,1000.67
34363,1000.65
34363,1000.67
34364,1000.65
34364,1000.67
34365,1000.65
34365,1000.67
34365,1000.68
34365,1000.7
34365,1000.71
34366,1000.7
34367,1000.68
34367,1000.7
34368,1000.68
34369,1000.67
34369,1000.68
34370,1000.67
34370,1000.68
34371,1000.67
34372,1000.65
34372,1000.67
34372,1000.68
34372,1000.7
34372,1000.71
34373,1000.7
34373,1000.71
34373,1000.73
34374,1000.71
34374,1000.73
34374,1000.74
34375,1000.73
34376,1000.71
34377,1000.7
34377,1000.71
34377,1000.73
34378,1000.71
34379,1000.7
34380,1000.68
34380,1000.7
34381,1000.68
34381,1000.7
34382,1000.68
34382,1000.7
34382,1000.71
34382,1000.73
34382,1000.74
34382,1000.76
34382,1000.77
34383,1000.76
34384,1000.74
34385,1000.73
34386,1000.71
34386,1000.73
34386,1000.74
34386,1000.76
34386,1000.77
34386,1000.79
34387,1000.77
34387,1000.79
34387,1000.8
34388,1000.79
34388,1000.8
34388,1000.81
34389,1000.8
34390,1000.79
34390,1000.8
34391,1000.79
34391,1000.8
34391,1000.81
34391,1000.83
34391,1000.84
34391,1000.86
34392,1000.84
34393,1000.83
34394,1000.81
34395,1000.8
34395,1000.81
34395,1000.83
34396,1000.81
34397,1000.8
34398,1000.78
34398,1000.8
34399,1000.78
34400,1000.77
34400,1000.78
34400,1000.8
34401,1000.78
34401,1000.8
34402,1000.78
34402,1000.8
34403,1000.78
34403,1000.8
34403,1000.81
34404,1000.8
34405,1000.78
34406,1000.77
34406,1000.78
34407,1000.77
34408,1000.76
34409,1000.74
34409,1000.76
34409,1000.77
34410,1000.76
34410,1000.77
34411,1000.76
34411,1000.77
34412,1000.76
34413,1000.74
34413,1000.76
34414,1000.74
34415,1000.73
34416,1000.71
34417,1000.7
34417,1000.71
34418,1000.7
34419,1000.68
34419,1000.7
34420,1000.68
34420,1000.7
34421,1000.68
34421,1000.7
34421,1000.71
34421,1000.73
34421,1000.74
34422,1000.73
34422,1000.74
34423,1000.73
34424,1000.71
34424,1000.73
34424,1000.74
34424,1000.76
34425,1000.74
34426,1000.73
34427,1000.71
34428,1000.7
34429,1000.68
34430,1000.67
34430,1000.68
34431,1000.67
34431,1000.68
34432,1000.67
34432,1000.68
34433,1000.67
34434,1000.65
34435,1000.64
34436,1000.62
34436,1000.64
34436,1000.65
34437,1000.64
34438,1000.62
34438,1000.64
34439,1000.62
34440,1000.61
34441,1000.6
34442,1000.58
34443,1000.57
34444,1000.55
34444,1000.57
34445,1000.55
34446,1000.54
34446,1000.55
34447,1000.54
34448,1000.52
34448,1000.54
34449,1000.52
34450,1000.51
34451,1000.49
34452,1000.48
34452,1000.49
34452,1000.51
34453,1000.49
34453,1000.51
34454,1000.49
34455,1000.48
34455,1000.49
34455,1000.51
34455,1000.52
34456,1000.51
34457,1000.49
34457,1000.51
34457,1000.52
34457,1000.54
34458,1000.52
34459,1000.51
34459,1000.52
34460,1000.51
34460,1000.52
34460,1000.54
34461,1000.52
34462,1000.51
34462,1000.52
34463,1000.51
34463,1000.52
34464,1000.51
34465,1000.49
34466,1000.48
34467,1000.46
34467,1000.48
34468,1000.46
34469,1000.45
34470,1000.44
34470,1000.45
34470,1000.46
34471,1000.45
34471,1000.46
34471,1000.48
34472,1000.46
34472,1000.48
34473,1000.46
34474,1000.45
34474,1000.46
34474,1000.48
34474,1000.49
34474,1000.51
34475,1000.49
34476,1000.48
34477,1000.46
34478,1000.45
34478,1000.46
34479,1000.45
34480,1000.44
34481,1000.42
34481,1000.44
34482,1000.42
34483,1000.41
34484,1000.39
34485,1000.38
34485,1000.39
34485,1000.41
34486,1000.39
34487,1000.38
34487,1000.39
34487,1000.41
34488,1000.39
34489,1000.38
34489,1000.39
34490,1000.38
34491,1000.36
34491,1000.38
34492,1000.36
34492,1000.38
34492,1000.39
34492,1000.41
34493,1000.39
34493,1000.41
34494,1000.39
34494,1000.41
34495,1000.39
34495,1000.41
34495,1000.42
34496,1000.41
34496,1000.42
34497,1000.41
34497,1000.42
34498,1000.41
34499,1000.39
34500,1000.38
34500,1000.39
34501,1000.38
34501,1000.39
34501,1000.41
34502,1000.39
34502,1000.41
34503,1000.39
34503,1000.41
34504,1000.39
34505,1000.38
34506,1000.36
34506,1000.38
34506,1000.39
34507,1000.38
34508,1000.36
34509,1000.35
34510,1000.33
34510,1000.35
34510,1000.36
34511,1000.35
34512,1000.33
34513,1000.32
34513,1000.33
34514,1000.32
34515,1000.3
34515,1000.32
34516,1000.3
34516,1000.32
34516,1000.33
34517,1000.32
34518,1000.3
34518,1000.32
34519,1000.3
34519,1000.32
34520,1000.3
34520,1000.32
34521,1000.3
34522,1000.29
34523,1000.28
34524,1000.26
34524,1000.28
34525,1000.26
34526,1000.25
34527,1000.23
34528,1000.22
34529,1000.2
34530,1000.19
34530,1000.2
34530,1000.22
34530,1000.23
34530,1000.25
34530,1000.26
34530,1000.28
34531,1000.26
34531,1000.28
34531,1000.29
34531,1000.3
34531,1000.32
34532,1000.3
34532,1000.32
34532,1000.33
34533,1000.32
34533,1000.33
34534,1000.32
34534,1000.33
34534,1000.35
34534,1000.36
34534,1000.38
34534,1000.39
34535,1000.38
34536,1000.36
34537,1000.35
34537,1000.36
34537,1000.38
34538,1000.36
34539,1000.35
34539,1000.36
34539,1000.38
34539,1000.39
34539,1000.41
34540,1000.39
34541,1000.38
34541,1000.39
34541,1000.41
34541,1000.42
34541,1000.43
34541,1000.45
34542,1000.43
34542,1000.45
34542,1000.46
34542,1000.48
34542,1000.49
34543,1000.48
34544,1000.46
34545,1000.45
34546,1000.43
34547,1000.42
34547,1000.43
34548,1000.42
34548,1000.43
34548,1000.45
34549,1000.43
34550,1000.42
34550,1000.43
34551,1000.42
34552,1000.41
34552,1000.42
34553,1000.41
34554,1000.39
34554,1000.41
34554,1000.42
34555,1000.41
34555,1000.42
34556,1000.41
34557,1000.39
34557,1000.41
34557,1000.42
34557,1000.43
34558,1000.42
34559,1000.41
34560,1000.39
34560,1000.41
34561,1000.39
34562,1000.38
34563,1000.36
34564,1000.35
34564,1000.36
34565,1000.35
34566,1000.33
34567,1000.32
34568,1000.3
34568,1000.32
34569,1000.3
34569,1000.32
34569,1000.33
34570,1000.32
34570,1000.33
34570,1000.35
34571,1000.33
34572,1000.32
34573,1000.3
34574,1000.29
34575,1000.27
34576,1000.26
34576,1000.27
34577,1000.26
34578,1000.25
34579,1000.23
34579,1000.25
34579,1000.26
34580,1000.25
34580,1000.26
34580,1000.27
34580,1000.29
34581,1000.27
34582,1000.26
34582,1000.27
34583,1000.26
34584,1000.25
34584,1000.26
34585,1000.25
34586,1000.23
34587,1000.22
34587,1000.23
34588,1000.22
34589,1000.2
34589,1000.22
34589,1000.23
34590,1000.22
34590,1000.23
34591,1000.22
34592,1000.2
34592,1000.22
34593,1000.2
34593,1000.22
34593,1000.23
34594,1000.22
34595,1000.2
34595,1000.22
34595,1000.23
34596,1000.22
34597,1000.2
34598,1000.19
34598,1000.2
34598,1000.22
34598,1000.23
34598,1000.25
34598,1000.26
34599,1000.25
34600,1000.23
34601,1000.22
34602,1000.2
34602,1000.22
34603,1000.2
34603,1000.22
34604,1000.2
34604,1000.22
34604,1000.23
34604,1000.25
34605,1000.23
34605,1000.25
34606,1000.23
34606,1000.25
34606,1000.26
34607,1000.25
34608,1000.23
34609,1000.22
34610,1000.2
34611,1000.19
34612,1000.17
34612,1000.19
34613,1000.17
34613,1000.19
34614,1000.17
34615,1000.16
34616,1000.14
34616,1000.16
34616,1000.17
34616,1000.19
34616,1000.2
34616,1000.22
34617,1000.2
34617,1000.22
34618,1000.2
34618,1000.22
34618,1000.23
34619,1000.22
34619,1000.23
34619,1000.25
34619,1000.26
34620,1000.25
34621,1000.23
34621,1000.25
34621,1000.26
34621,1000.27
34621,1000.29
34621,1000.3
34621,1000.32
34622,1000.3
34622,1000.32
34623,1000.3
34624,1000.29
34624,1000.3
34624,1000.32
34625,1000.3
34626,1000.29
34627,1000.27
34627,1000.29
34628,1000.27
34629,1000.26
34630,1000.25
34630,1000.26
34630,1000.27
34631,1000.26
34631,1000.27
34631,1000.29
34632,1000.27
34633,1000.26
34633,1000.27
34634,1000.26
34634,1000.27
34635,1000.26
34635,1000.27
34635,1000.29
34635,1000.3
34635,1000.32
34636,1000.3
34636,1000.32
34636,1000.33
34636,1000.35
34637,1000.33
34638,1000.32
34639,1000.3
34640,1000.29
34640,1000.3
34640,1000.32
34641,1000.3
34641,1000.32
34642,1000.3
34643,1000.29
34643,1000.3
34643,1000.32
34644,1000.3
34644,1000.32
34645,1000.3
34645,1000.32
34646,1000.3
34647,1000.29
34648,1000.27
34648,1000.29
34649,1000.27
34649,1000.29
34649,1000.3
34650,1000.29
34650,1000.3
34651,1000.29
34652,1000.27
34653,1000.26
34653,1000.27
34654,1000.26
34655,1000.25
34656,1000.23
34657,1000.22
34658,1000.2
34659,1000.19
34659,1000.2
34660,1000.19
34660,1000.2
34660,1000.22
34661,1000.2
34662,1000.19
34663,1000.17
34663,1000.19
34663,1000.2
34664,1000.19
34665,1000.17
34666,1000.16
34666,1000.17
34667,1000.16
34667,1000.17
34667,1000.19
34667,1000.2
34667,1000.22
34667,1000.23
34668,1000.22
34668,1000.23
34669,1000.22
34669,1000.23
34670,1000.22
34671,1000.2
34672,1000.19
34672,1000.2
34672,1000.22
34673,1000.2
34674,1000.19
34674,1000.2
34675,1000.19
34676,1000.17
34676,1000.19
34677,1000.17
34678,1000.16
34679,1000.14
34679,1000.16
34680,1000.14
34680,1000.16
34681,1000.14
34682,1000.13
34683,1000.12
34683,1000.13
34683,1000.14
34683,1000.16
34683,1000.17
34683,1000.19
34683,1000.2
34683,1000.22
34683,1000.23
34684,1000.22
34685,1000.2
34686,1000.19
34687,1000.17
34688,1000.16
34689,1000.14
34689,1000.16
34689,1000.17
34689,1000.19
34689,1000.2
34689,1000.22
34690,1000.2
34690,1000.22
34691,1000.2
34692,1000.19
34693,1000.17
34693,1000.19
34693,1000.2
34694,1000.19
34695,1000.17
34695,1000.19
34696,1000.17
34697,1000.16
34697,1000.17
34697,1000.19
34698,1000.17
34699,1000.16
34700,1000.14
34700,1000.16
34701,1000.14
34701,1000.16
34701,1000.17
34702,1000.16
34703,1000.14
34704,1000.13
34705,1000.12
34706,1000.1
34706,1000.12
34706,1000.13
34707,1000.12
34707,1000.13
34708,1000.12
34708,1000.13
34708,1000.14
34709,1000.13
34709,1000.14
34710,1000.13
34711,1000.12
34711,1000.13
34712,1000.12
34713,1000.1
34713,1000.12
34714,1000.1
34715,1000.09
34716,1000.07
34717,1000.06
34718,1000.04
34719,1000.03
34719,1000.04
34719,1000.06
34719,1000.07
34720,1000.06
34720,1000.07
34720,1000.09
34721,1000.07
34722,1000.06
34722,1000.07
34722,1000.09
34723,1000.07
34724,1000.06
34725,1000.04
34726,1000.03
34727,1000.01
34728,1000
34729,999.986
34729,1000
34729,1000.01
34730,1000
34731,999.986
34731,1000
34732,999.986
34733,999.971
34734,999.957
34734,999.971
34734,999.986
34734,1000
34734,1000.01
34734,1000.03
34734,1000.04
34735,1000.03
34735,1000.04
34736,1000.03
34737,1000.01
34737,1000.03
34737,1000.04
34737,1000.06
34737,1000.07
34737,1000.09
34737,1000.1
34738,1000.09
34739,1000.07
34740,1000.06
34740,1000.07
34740,1000.09
34740,1000.1
34741,1000.09
34741,1000.1
34742,1000.09
34742,1000.1
34743,1000.09
34744,1000.07
34745,1000.06
34745,1000.07
34745,1000.09
34746,1000.07
34747,1000.06
34747,1000.07
34747,1000.09
34747,1000.1
34747,1000.12
34748,1000.1
34749,1000.09
34749,1000.1
34750,1000.09
34750,1000.1
34750,1000.12
34751,1000.1
34752,1000.09
34753,1000.07
34754,1000.06
34754,1000.07
34754,1000.09
34755,1000.07
34755,1000.09
34756,1000.07
34756,1000.09
34757,1000.07
34758,1000.06
34758,1000.07
34759,1000.06
34759,1000.07
34759,1000.09
34759,1000.1
34760,1000.09
34761,1000.07
34762,1000.06
34762,1000.07
34762,1000.09
34763,1000.07
34764,1000.06
34764,1000.07
34764,1000.09
34764,1000.1
34764,1000.12
34764,1000.13
34765,1000.12
34766,1000.1
34767,1000.09
34767,1000.1
34768,1000.09
34769,1000.07
34770,1000.06
34770,1000.07
34771,1000.06
34772,1000.04
34772,1000.06
34772,1000.07
34773,1000.06
34773,1000.07
34773,1000.09
34774,1000.07
34775,1000.06
34776,1000.04
34777,1000.03
34778,1000.01
34778,1000.03
34778,1000.04
34778,1000.06
34779,1000.04
34780,1000.03
34780,1000.04
34781,1000.03
34781,1000.04
34782,1000.03
34783,1000.01
34784,1000
34784,1000.01
34784,1000.03
34785,1000.01
34786,1000
34787,999.986
34788,999.971
34789,999.957
34789,999.971
34790,999.957
34791,999.943
34791,999.957
34791,999.971
34791,999.986
34791,1000
34792,999.986
34792,1000
34793,999.986
34794,999.971
34794,999.986
34794,1000
34795,999.986
34796,999.971
34797,999.957
