n,average
25674,4948.73
25675,4948.92
25676,4949.11
25677,4949.31
25678,4949.5
25679,4949.69
25680,4949.88
25681,4950.08
25682,4950.27
25683,4950.46
25684,4950.66
25685,4950.85
25686,4949.13
25687,4947.42
25688,4945.71
25689,4945.9
25690,4946.09
25691,4946.28
25692,4946.48
25693,4946.67
25694,4946.86
25695,4947.05
25696,4947.25
25697,4947.44
25698,4945.73
25699,4945.92
25700,4946.11
25701,4946.3
25702,4946.5
25703,4946.69
25704,4946.88
25705,4947.07
25706,4947.27
25707,4947.46
25708,4947.65
25709,4947.84
25710,4948.04
25711,4948.23
25712,4948.42
25713,4948.61
25714,4948.81
25715,4949
25716,4947.29
25717,4947.48
25718,4947.67
25719,4947.86
25720,4948.06
25721,4948.25
25722,4948.44
25723,4948.63
25724,4948.83
25725,4949.02
25726,4949.21
25727,4949.4
25728,4949.6
25729,4949.79
25730,4949.98
25731,4950.17
25732,4950.37
25733,4950.56
25734,4950.75
25735,4950.94
25736,4951.14
25737,4951.33
25738,4951.52
25739,4951.71
25740,4951.9
25741,4952.1
25742,4952.29
25743,4952.48
25744,4952.67
25745,4950.96
25746,4951.15
25747,4951.35
25748,4949.63
25749,4949.83
25750,4950.02
25751,4950.21
25752,4948.5
25753,4948.69
25754,4948.89
25755,4949.08
25756,4949.27
25757,4949.46
25758,4949.65
25759,4949.85
25760,4950.04
25761,4950.23
25762,4950.42
25763,4950.61
25764,4950.81
25765,4951
25766,4951.19
25767,4951.38
25768,4951.58
25769,4951.77
25770,4951.96
25771,4950.25
25772,4950.44
25773,4950.63
25774,4950.83
25775,4951.02
25776,4951.21
25777,4951.4
25778,4951.59
25779,4949.88
25780,4950.08
25781,4950.27
25782,4950.46
25783,4948.75
25784,4948.94
25785,4949.14
25786,4949.33
25787,4949.52
25788,4949.71
25789,4949.9
25790,4950.1
25791,4950.29
25792,4950.48
25793,4948.77
25794,4948.96
25795,4947.26
25796,4947.45
25797,4947.64
25798,4947.83
25799,4948.02
25800,4948.22
25801,4948.41
25802,4948.6
25803,4948.79
25804,4948.98
25805,4949.18
25806,4947.47
25807,4947.66
25808,4945.96
25809,4946.15
25810,4946.34
25811,4946.53
25812,4946.72
25813,4946.91
25814,4947.11
25815,4947.3
25816,4947.49
25817,4947.68
25818,4947.87
25819,4948.06
25820,4948.26
25821,4948.45
25822,4948.64
25823,4948.83
25824,4949.02
25825,4949.21
25826,4947.51
25827,4947.7
25828,4947.89
25829,4946.19
25830,4946.38
25831,4946.57
25832,4946.76
25833,4946.96
25834,4947.15
25835,4947.34
25836,4947.53
25837,4947.72
25838,4947.91
25839,4948.1
25840,4948.3
25841,4948.49
25842,4948.68
25843,4948.87
25844,4949.06
25845,4949.25
25846,4949.44
25847,4949.64
25848,4949.83
25849,4948.12
25850,4948.32
25851,4948.51
25852,4948.7
25853,4948.89
25854,4949.08
25855,4949.27
25856,4949.46
25857,4949.66
25858,4949.85
25859,4950.04
25860,4950.23
25861,4950.42
25862,4950.61
25863,4948.91
25864,4949.1
25865,4949.29
25866,4949.48
25867,4949.67
25868,4949.87
25869,4950.06
25870,4950.25
25871,4950.44
25872,4950.63
25873,4950.82
25874,4951.01
25875,4951.21
25876,4951.4
25877,4951.59
25878,4951.78
25879,4951.97
25880,4952.16
25881,4952.35
25882,4952.54
25883,4952.74
25884,4951.03
25885,4951.22
25886,4951.42
25887,4951.61
25888,4951.8
25889,4951.99
25890,4952.18
25891,4952.37
25892,4952.56
25893,4952.75
25894,4952.95
25895,4951.24
25896,4951.43
25897,4951.63
25898,4951.82
25899,4952.01
25900,4952.2
25901,4952.39
25902,4952.58
25903,4952.77
25904,4952.96
25905,4953.15
25906,4953.35
25907,4953.54
25908,4953.73
25909,4953.92
25910,4954.11
25911,4954.3
25912,4954.49
25913,4954.68
25914,4954.88
25915,4955.07
25916,4955.26
25917,4955.45
25918,4953.75
25919,4952.04
25920,4952.24
25921,4952.43
25922,4952.62
25923,4952.81
25924,4953
25925,4951.3
25926,4951.49
25927,4951.68
25928,4951.87
25929,4952.06
25930,4952.25
25931,4952.44
25932,4952.64
25933,4952.83
25934,4953.02
25935,4953.21
25936,4953.4
25937,4953.59
25938,4953.78
25939,4953.97
25940,4954.16
25941,4954.35
25942,4954.55
25943,4954.74
25944,4954.93
25945,4953.23
25946,4953.42
25947,4953.61
25948,4953.8
25949,4953.99
25950,4954.18
25951,4954.37
25952,4954.56
25953,4954.75
25954,4954.94
25955,4955.14
25956,4955.33
25957,4955.52
25958,4955.71
25959,4954.01
25960,4954.2
25961,4954.39
25962,4954.58
25963,4954.77
25964,4954.96
25965,4955.15
25966,4955.34
25967,4955.53
25968,4955.73
25969,4955.92
25970,4956.11
25971,4956.3
25972,4956.49
25973,4956.68
25974,4956.87
25975,4957.06
25976,4957.25
25977,4957.44
25978,4957.63
25979,4957.82
25980,4958.02
25981,4958.21
25982,4958.4
25983,4958.59
25984,4958.78
25985,4958.97
25986,4959.16
25987,4959.35
25988,4959.54
25989,4959.73
25990,4959.92
25991,4960.11
25992,4960.31
25993,4958.6
25994,4958.79
25995,4958.99
25996,4959.18
25997,4959.37
25998,4959.56
25999,4957.86
26000,4958.05
26001,4958.24
26002,4958.43
26003,4958.62
26004,4958.81
26005,4957.11
26006,4957.3
26007,4957.49
26008,4957.68
26009,4957.87
26010,4958.06
26011,4958.25
26012,4958.44
26013,4958.64
26014,4958.83
26015,4959.02
26016,4959.21
26017,4957.51
26018,4957.7
26019,4957.89
26020,4958.08
26021,4958.27
26022,4958.46
26023,4958.65
26024,4958.84
26025,4959.03
26026,4959.22
26027,4959.41
26028,4959.6
26029,4959.79
26030,4958.1
26031,4958.29
26032,4958.48
26033,4958.67
26034,4958.86
26035,4959.05
26036,4957.35
26037,4955.65
26038,4955.84
26039,4956.03
26040,4956.22
26041,4956.41
26042,4956.6
26043,4956.79
26044,4956.99
26045,4957.18
26046,4957.37
26047,4957.56
26048,4957.75
26049,4957.94
26050,4958.13
26051,4958.32
26052,4958.51
26053,4958.7
26054,4958.89
26055,4957.19
26056,4955.5
26057,4953.8
26058,4952.11
26059,4952.3
26060,4952.49
26061,4952.68
26062,4952.87
26063,4953.06
26064,4953.25
26065,4953.44
26066,4953.63
26067,4953.82
26068,4954.01
26069,4954.2
26070,4954.39
26071,4954.58
26072,4954.77
26073,4954.96
26074,4955.15
26075,4955.34
26076,4955.53
26077,4955.72
26078,4955.91
26079,4956.1
26080,4956.29
26081,4956.48
26082,4956.67
26083,4956.86
26084,4955.17
26085,4953.48
26086,4953.67
26087,4953.85
26088,4954.04
26089,4954.23
26090,4952.54
26091,4952.73
26092,4952.92
26093,4953.11
26094,4953.3
26095,4953.49
26096,4953.68
26097,4951.99
26098,4952.18
26099,4952.37
26100,4952.56
26101,4952.75
26102,4952.94
26103,4953.13
26104,4953.32
26105,4953.51
26106,4951.82
26107,4952.01
26108,4952.2
26109,4952.39
26110,4952.58
26111,4950.89
26112,4951.08
26113,4951.27
26114,4951.46
26115,4951.65
26116,4951.84
26117,4952.03
26118,4952.22
26119,4952.41
26120,4952.6
26121,4952.79
26122,4951.1
26123,4951.29
26124,4951.48
26125,4951.67
26126,4951.86
26127,4952.05
26128,4952.24
26129,4950.55
26130,4950.74
26131,4950.93
26132,4951.12
26133,4949.43
26134,4949.62
26135,4949.81
26136,4950
26137,4950.19
26138,4948.5
26139,4946.82
26140,4947.01
26141,4947.2
26142,4947.39
26143,4947.58
26144,4945.89
26145,4946.08
26146,4946.27
26147,4944.59
26148,4944.78
26149,4944.97
26150,4945.16
26151,4945.35
26152,4945.54
26153,4943.86
26154,4944.05
26155,4944.23
26156,4944.42
26157,4944.61
26158,4944.8
26159,4944.99
26160,4945.18
26161,4945.37
26162,4945.56
26163,4943.88
26164,4944.07
26165,4944.26
26166,4944.44
26167,4944.63
26168,4944.82
26169,4945.01
26170,4945.2
26171,4945.39
26172,4945.58
26173,4945.77
26174,4945.96
26175,4946.15
26176,4946.33
26177,4946.52
26178,4946.71
26179,4946.9
26180,4947.09
26181,4947.28
26182,4947.47
26183,4947.66
26184,4947.85
26185,4948.03
26186,4948.22
26187,4948.41
26188,4948.6
26189,4948.79
26190,4948.98
26191,4949.17
26192,4949.36
26193,4949.55
26194,4949.74
26195,4949.92
26196,4950.11
26197,4950.3
26198,4950.49
26199,4950.68
26200,4950.87
26201,4951.06
26202,4951.25
26203,4951.44
26204,4951.63
26205,4951.81
26206,4952
26207,4950.32
26208,4950.51
26209,4950.7
26210,4950.89
26211,4951.08
26212,4951.27
26213,4951.45
26214,4949.77
26215,4949.96
26216,4950.15
26217,4948.47
26218,4948.66
26219,4946.98
26220,4947.17
26221,4947.36
26222,4947.55
26223,4947.74
26224,4947.92
26225,4948.11
26226,4948.3
26227,4948.49
26228,4948.68
26229,4948.87
26230,4949.06
26231,4949.25
26232,4949.43
26233,4949.62
26234,4949.81
26235,4950
26236,4950.19
26237,4950.38
26238,4950.57
26239,4950.75
26240,4950.94
26241,4951.13
26242,4951.32
26243,4951.51
26244,4951.7
26245,4951.89
26246,4952.08
26247,4952.26
26248,4952.45
26249,4952.64
26250,4952.83
26251,4953.02
26252,4953.21
26253,4953.4
26254,4951.72
26255,4951.9
26256,4952.09
26257,4952.28
26258,4950.6
26259,4950.79
26260,4950.98
26261,4951.17
26262,4951.36
26263,4951.55
26264,4951.73
26265,4951.92
26266,4952.11
26267,4952.3
26268,4952.49
26269,4952.68
26270,4952.87
26271,4953.05
26272,4953.24
26273,4953.43
26274,4953.62
26275,4953.81
26276,4952.13
26277,4952.32
26278,4952.51
26279,4952.7
26280,4952.88
26281,4953.07
26282,4953.26
26283,4953.45
26284,4953.64
26285,4953.83
26286,4954.01
26287,4954.2
26288,4954.39
26289,4954.58
26290,4954.77
26291,4954.96
26292,4955.15
26293,4953.47
26294,4953.65
26295,4953.84
26296,4954.03
26297,4954.22
26298,4954.41
26299,4954.6
26300,4954.79
26301,4954.97
26302,4955.16
26303,4955.35
26304,4955.54
26305,4955.73
26306,4955.92
26307,4956.1
26308,4956.29
26309,4956.48
26310,4954.8
26311,4954.99
26312,4955.18
26313,4955.37
26314,4953.69
26315,4953.88
26316,4952.2
26317,4952.39
26318,4952.58
26319,4952.77
26320,4952.95
26321,4953.14
26322,4953.33
26323,4951.66
26324,4951.84
26325,4952.03
26326,4952.22
26327,4952.41
26328,4952.6
26329,4952.78
26330,4952.97
26331,4953.16
26332,4953.35
26333,4951.67
26334,4951.86
26335,4952.05
26336,4952.24
26337,4950.56
26338,4950.75
26339,4950.94
26340,4951.13
26341,4951.32
26342,4949.64
26343,4949.83
26344,4948.16
26345,4948.35
26346,4948.53
26347,4948.72
26348,4948.91
26349,4949.1
26350,4949.29
26351,4949.47
26352,4949.66
26353,4949.85
26354,4950.04
26355,4950.23
26356,4950.41
26357,4950.6
26358,4948.93
26359,4949.12
26360,4949.31
26361,4949.49
26362,4949.68
26363,4949.87
26364,4950.06
26365,4950.24
26366,4950.43
26367,4950.62
26368,4950.81
26369,4951
26370,4951.18
26371,4951.37
26372,4951.56
26373,4951.75
26374,4951.93
26375,4952.12
26376,4952.31
26377,4950.64
26378,4950.83
26379,4951.01
26380,4951.2
26381,4951.39
26382,4951.58
26383,4951.76
26384,4951.95
26385,4952.14
26386,4952.33
26387,4952.52
26388,4952.7
26389,4952.89
26390,4953.08
26391,4951.41
26392,4951.59
26393,4951.78
26394,4951.97
26395,4952.16
26396,4952.35
26397,4952.53
26398,4950.86
26399,4949.19
26400,4949.38
26401,4949.57
26402,4949.76
26403,4949.94
26404,4950.13
26405,4950.32
26406,4950.51
26407,4950.69
26408,4950.88
26409,4951.07
26410,4951.26
26411,4951.44
26412,4951.63
26413,4951.82
26414,4952.01
26415,4952.19
26416,4952.38
26417,4952.57
26418,4952.76
26419,4952.94
26420,4953.13
26421,4953.32
26422,4951.65
26423,4951.84
26424,4952.02
26425,4950.36
26426,4948.69
26427,4948.88
26428,4949.06
26429,4949.25
26430,4949.44
26431,4947.77
26432,4947.96
26433,4948.15
26434,4948.33
26435,4948.52
26436,4948.71
26437,4948.9
26438,4949.08
26439,4949.27
26440,4949.46
26441,4949.64
26442,4947.98
26443,4948.17
26444,4948.35
26445,4948.54
26446,4948.73
26447,4947.06
26448,4947.25
26449,4947.44
26450,4947.62
26451,4947.81
26452,4948
26453,4948.19
26454,4948.37
26455,4948.56
26456,4948.75
26457,4948.93
26458,4949.12
26459,4949.31
26460,4949.49
26461,4949.68
26462,4949.87
26463,4948.2
26464,4948.39
26465,4948.58
26466,4948.77
26467,4948.95
26468,4949.14
26469,4949.33
26470,4949.51
26471,4949.7
26472,4949.89
26473,4950.07
26474,4948.41
26475,4948.6
26476,4948.79
26477,4948.97
26478,4949.16
26479,4949.35
26480,4949.53
26481,4949.72
26482,4949.91
26483,4950.09
26484,4950.28
26485,4950.47
26486,4950.65
26487,4950.84
26488,4951.03
26489,4951.21
26490,4951.4
26491,4951.59
26492,4951.78
26493,4951.96
26494,4952.15
26495,4952.34
26496,4952.52
26497,4952.71
26498,4952.9
26499,4953.08
26500,4953.27
26501,4953.46
26502,4953.64
26503,4953.83
26504,4954.02
26505,4952.35
26506,4952.54
26507,4952.73
26508,4951.06
26509,4951.25
26510,4951.44
26511,4951.62
26512,4951.81
26513,4952
26514,4952.19
26515,4952.37
26516,4952.56
26517,4952.75
26518,4952.93
26519,4953.12
26520,4953.31
26521,4953.49
26522,4953.68
26523,4953.87
26524,4954.05
26525,4954.24
26526,4954.43
26527,4954.61
26528,4954.8
26529,4954.99
26530,4955.17
26531,4955.36
26532,4955.55
26533,4955.73
26534,4955.92
26535,4956.11
26536,4956.29
26537,4956.48
26538,4956.67
26539,4956.85
26540,4957.04
26541,4957.23
26542,4957.42
26543,4957.6
26544,4957.79
26545,4957.98
26546,4958.16
26547,4958.35
26548,4958.54
26549,4958.72
26550,4958.91
26551,4959.1
26552,4957.43
26553,4957.62
26554,4957.8
26555,4957.99
26556,4958.18
26557,4958.36
26558,4958.55
26559,4958.74
26560,4958.92
26561,4959.11
26562,4957.45
26563,4957.63
26564,4957.82
26565,4958.01
26566,4958.19
26567,4958.38
26568,4958.57
26569,4958.75
26570,4958.94
26571,4959.13
26572,4959.31
26573,4959.5
26574,4959.69
26575,4959.87
26576,4960.06
26577,4960.25
26578,4960.43
26579,4960.62
26580,4960.81
26581,4960.99
26582,4961.18
26583,4961.37
26584,4961.55
26585,4959.89
26586,4960.07
26587,4958.41
26588,4956.75
26589,4956.94
26590,4957.12
26591,4957.31
26592,4957.49
26593,4957.68
26594,4957.87
26595,4958.05
26596,4958.24
26597,4958.43
26598,4958.61
26599,4958.8
26600,4958.99
26601,4959.17
26602,4959.36
26603,4959.55
26604,4959.73
26605,4959.92
26606,4958.26
26607,4958.44
26608,4958.63
26609,4958.81
26610,4959
26611,4959.19
26612,4957.53
26613,4957.71
26614,4957.9
26615,4958.08
26616,4958.27
26617,4958.46
26618,4958.64
26619,4958.83
26620,4959.02
26621,4959.2
26622,4959.39
26623,4959.58
26624,4959.76
26625,4959.95
26626,4960.13
26627,4960.32
26628,4960.51
26629,4960.69
26630,4960.88
26631,4961.07
26632,4961.25
26633,4961.44
26634,4961.62
26635,4959.96
26636,4958.3
26637,4956.64
26638,4954.99
26639,4955.17
26640,4953.51
26641,4953.7
26642,4952.04
26643,4950.39
26644,4950.58
26645,4950.76
26646,4950.95
26647,4949.29
26648,4949.48
26649,4949.67
26650,4949.85
26651,4950.04
26652,4950.22
26653,4948.57
26654,4948.76
26655,4948.94
26656,4949.13
26657,4949.31
26658,4947.66
26659,4947.85
26660,4948.03
26661,4948.22
26662,4948.4
26663,4948.59
26664,4948.78
26665,4948.96
26666,4949.15
26667,4949.33
26668,4949.52
26669,4949.7
26670,4949.89
26671,4948.24
26672,4948.42
26673,4948.61
26674,4948.79
26675,4948.98
26676,4949.17
26677,4949.35
26678,4949.54
26679,4949.72
26680,4949.91
26681,4950.09
26682,4950.28
26683,4948.63
26684,4948.81
26685,4949
26686,4949.18
26687,4949.37
26688,4949.55
26689,4949.74
26690,4949.93
26691,4950.11
26692,4950.3
26693,4950.48
26694,4950.67
26695,4950.85
26696,4951.04
26697,4951.22
26698,4951.41
26699,4949.76
26700,4949.94
26701,4950.13
26702,4950.32
26703,4950.5
26704,4950.69
26705,4950.87
26706,4951.06
26707,4951.24
26708,4951.43
26709,4951.61
26710,4951.8
26711,4951.98
26712,4950.33
26713,4950.52
26714,4950.7
26715,4950.89
26716,4951.07
26717,4951.26
26718,4951.45
26719,4951.63
26720,4951.82
26721,4952
26722,4952.19
26723,4952.37
26724,4952.56
26725,4952.74
26726,4952.93
26727,4953.11
26728,4953.3
26729,4951.65
26730,4951.83
26731,4952.02
26732,4952.2
26733,4952.39
26734,4952.58
26735,4952.76
26736,4952.95
26737,4953.13
26738,4953.32
26739,4953.5
26740,4953.69
26741,4953.87
26742,4954.06
26743,4954.24
26744,4954.43
26745,4954.61
26746,4952.96
26747,4953.15
26748,4953.33
26749,4953.52
26750,4953.7
26751,4953.89
26752,4954.07
26753,4954.26
26754,4954.44
26755,4954.63
26756,4954.81
26757,4955
26758,4953.35
26759,4953.54
26760,4953.72
26761,4953.91
26762,4954.09
26763,4954.28
26764,4954.46
26765,4954.65
26766,4954.83
26767,4955.02
26768,4953.37
26769,4953.55
26770,4953.74
26771,4953.92
26772,4954.11
26773,4954.29
26774,4954.48
26775,4952.83
26776,4953.02
26777,4953.2
26778,4953.39
26779,4953.57
26780,4953.76
26781,4953.94
26782,4954.13
26783,4952.48
26784,4952.66
26785,4951.02
26786,4951.2
26787,4951.39
26788,4951.57
26789,4951.76
26790,4951.94
26791,4950.3
26792,4950.48
26793,4950.67
26794,4950.85
26795,4951.03
26796,4951.22
26797,4951.4
26798,4951.59
26799,4951.77
26800,4951.96
26801,4952.14
26802,4952.33
26803,4952.51
26804,4952.7
26805,4952.88
26806,4953.07
26807,4953.25
26808,4953.44
26809,4953.62
26810,4953.81
26811,4953.99
26812,4954.18
26813,4954.36
26814,4954.55
26815,4954.73
26816,4954.92
26817,4955.1
26818,4955.28
26819,4955.47
26820,4955.65
26821,4955.84
26822,4956.02
26823,4956.21
26824,4956.39
26825,4956.58
26826,4956.76
26827,4956.95
26828,4955.3
26829,4955.49
26830,4955.67
26831,4955.86
26832,4954.21
26833,4952.57
26834,4952.75
26835,4952.93
26836,4953.12
26837,4953.3
26838,4953.49
26839,4953.67
26840,4953.86
26841,4954.04
26842,4954.23
26843,4954.41
26844,4952.77
26845,4952.95
26846,4953.14
26847,4953.32
26848,4953.51
26849,4953.69
26850,4953.87
26851,4954.06
26852,4954.24
26853,4954.43
26854,4954.61
26855,4954.8
26856,4954.98
26857,4955.17
26858,4955.35
26859,4955.54
26860,4953.89
26861,4954.08
26862,4954.26
26863,4954.44
26864,4954.63
26865,4954.81
26866,4955
26867,4955.18
26868,4955.37
26869,4955.55
26870,4955.74
26871,4955.92
26872,4956.1
26873,4956.29
26874,4956.47
26875,4956.66
26876,4956.84
26877,4957.03
26878,4957.21
26879,4957.4
26880,4957.58
26881,4957.76
26882,4957.95
26883,4958.13
26884,4956.49
26885,4956.67
26886,4956.86
26887,4957.04
26888,4957.23
26889,4957.41
26890,4957.6
26891,4957.78
26892,4957.96
26893,4958.15
26894,4958.33
26895,4958.52
26896,4958.7
26897,4958.89
26898,4959.07
26899,4959.26
26900,4959.44
26901,4959.62
26902,4959.81
26903,4959.99
26904,4960.18
26905,4960.36
26906,4960.55
26907,4960.73
26908,4960.91
26909,4961.1
26910,4959.45
26911,4959.64
26912,4958
26913,4958.18
26914,4958.36
26915,4958.55
26916,4958.73
26917,4958.92
26918,4959.1
26919,4959.29
26920,4959.47
26921,4959.65
26922,4959.84
26923,4960.02
26924,4960.21
26925,4960.39
26926,4960.57
26927,4960.76
26928,4960.94
26929,4961.13
26930,4961.31
26931,4961.5
26932,4961.68
26933,4961.86
26934,4962.05
26935,4962.23
26936,4962.42
26937,4962.6
26938,4962.79
26939,4962.97
26940,4963.15
26941,4961.51
26942,4961.69
26943,4960.05
26944,4960.24
26945,4960.42
26946,4960.6
26947,4960.79
26948,4960.97
26949,4961.16
26950,4961.34
26951,4961.52
26952,4961.71
26953,4960.07
26954,4960.25
26955,4960.43
26956,4960.62
26957,4960.8
26958,4960.99
26959,4961.17
26960,4961.35
26961,4961.54
26962,4961.72
26963,4961.91
26964,4962.09
26965,4962.27
26966,4962.46
26967,4962.64
26968,4962.83
26969,4963.01
26970,4963.19
26971,4963.38
26972,4963.56
26973,4963.75
26974,4963.93
26975,4964.11
26976,4964.3
26977,4964.48
26978,4964.67
26979,4963.02
26980,4963.21
26981,4963.39
26982,4963.58
26983,4963.76
26984,4963.94
26985,4964.13
26986,4964.31
26987,4964.5
26988,4964.68
26989,4964.86
26990,4965.05
26991,4965.23
26992,4965.42
26993,4965.6
26994,4965.78
26995,4965.97
26996,4966.15
26997,4966.34
26998,4966.52
26999,4966.7
27000,4966.89
27001,4967.07
27002,4967.26
27003,4967.44
27004,4965.8
27005,4965.98
27006,4966.16
27007,4966.35
27008,4966.53
27009,4966.72
27010,4966.9
27011,4967.08
27012,4967.27
27013,4967.45
27014,4967.64
27015,4967.82
27016,4968
27017,4968.19
27018,4968.37
27019,4966.73
27020,4966.91
27021,4967.1
27022,4967.28
27023,4967.46
27024,4965.82
27025,4966.01
27026,4966.19
27027,4964.55
27028,4964.73
27029,4964.92
27030,4965.1
27031,4965.28
27032,4963.64
27033,4963.83
27034,4964.01
27035,4964.19
27036,4962.56
27037,4962.74
27038,4961.1
27039,4961.28
27040,4961.47
27041,4961.65
27042,4960.01
27043,4958.38
27044,4958.56
27045,4958.75
27046,4957.11
27047,4957.29
27048,4957.48
27049,4957.66
27050,4957.84
27051,4958.03
27052,4956.39
27053,4956.58
27054,4956.76
27055,4956.94
27056,4957.13
27057,4957.31
27058,4957.49
27059,4957.68
27060,4957.86
27061,4958.04
27062,4958.23
27063,4958.41
27064,4958.59
27065,4958.78
27066,4958.96
27067,4959.14
27068,4959.33
27069,4959.51
27070,4959.69
27071,4959.88
27072,4960.06
27073,4960.24
27074,4960.43
27075,4960.61
27076,4960.79
27077,4960.97
27078,4961.16
27079,4961.34
27080,4961.52
27081,4961.71
27082,4961.89
27083,4960.26
27084,4960.44
27085,4960.62
27086,4960.81
27087,4959.17
27088,4957.54
27089,4957.72
27090,4956.09
27091,4956.28
27092,4956.46
27093,4956.64
27094,4955.01
27095,4955.19
27096,4955.38
27097,4955.56
27098,4955.74
27099,4955.93
27100,4956.11
27101,4954.48
27102,4954.66
27103,4954.84
27104,4955.03
27105,4955.21
27106,4955.39
27107,4955.58
27108,4955.76
27109,4955.94
27110,4956.12
27111,4956.31
27112,4956.49
27113,4956.67
27114,4956.86
27115,4957.04
27116,4955.41
27117,4955.59
27118,4955.77
27119,4955.96
27120,4956.14
27121,4956.32
27122,4956.51
27123,4954.88
27124,4955.06
27125,4955.24
27126,4953.62
27127,4953.8
27128,4953.98
27129,4952.35
27130,4952.54
27131,4950.91
27132,4951.09
27133,4951.28
27134,4951.46
27135,4951.64
27136,4951.82
27137,4952.01
27138,4952.19
27139,4952.37
27140,4952.55
27141,4952.74
27142,4952.92
27143,4953.1
27144,4953.28
27145,4953.47
27146,4953.65
27147,4953.83
27148,4954.01
27149,4954.2
27150,4954.38
27151,4954.56
27152,4952.94
27153,4953.12
27154,4951.5
27155,4951.68
27156,4951.86
27157,4952.04
27158,4952.22
27159,4952.41
27160,4952.59
27161,4952.77
27162,4952.95
