n,average
32293,553.664
32294,553.662
32295,553.66
32296,553.658
32297,553.657
32298,553.655
32299,553.653
32300,553.651
32301,553.649
32302,553.647
32303,553.645
32304,553.644
32305,553.642
32306,553.64
32307,553.638
32308,553.636
32309,553.634
32310,553.633
32311,553.65
32312,553.648
32313,553.665
32314,553.663
32315,553.661
32316,553.66
32317,553.658
32318,553.656
32319,553.673
32320,553.671
32321,553.669
32322,553.667
32323,553.666
32324,553.664
32325,553.662
32326,553.66
32327,553.658
32328,553.656
32329,553.655
32330,553.672
32331,553.67
32332,553.668
32333,553.666
32334,553.664
32335,553.663
32336,553.661
32337,553.659
32338,553.657
32339,553.655
32340,553.653
32341,553.652
32342,553.65
32343,553.648
32344,553.646
32345,553.663
32346,553.661
32347,553.659
32348,553.658
32349,553.656
32350,553.654
32351,553.652
32352,553.65
32353,553.648
32354,553.647
32355,553.645
32356,553.643
32357,553.641
32358,553.658
32359,553.656
32360,553.655
32361,553.653
32362,553.651
32363,553.649
32364,553.647
32365,553.645
32366,553.644
32367,553.661
32368,553.659
32369,553.657
32370,553.655
32371,553.653
32372,553.67
32373,553.669
32374,553.667
32375,553.665
32376,553.663
32377,553.661
32378,553.659
32379,553.658
32380,553.656
32381,553.654
32382,553.652
32383,553.65
32384,553.667
32385,553.665
32386,553.664
32387,553.662
32388,553.66
32389,553.658
32390,553.675
32391,553.673
32392,553.672
32393,553.689
32394,553.687
32395,553.704
32396,553.721
32397,553.719
32398,553.717
32399,553.715
32400,553.714
32401,553.712
32402,553.71
32403,553.708
32404,553.725
32405,553.723
32406,553.722
32407,553.72
32408,553.718
32409,553.716
32410,553.714
32411,553.712
32412,553.711
32413,553.709
32414,553.707
32415,553.705
32416,553.703
32417,553.701
32418,553.718
32419,553.717
32420,553.715
32421,553.713
32422,553.711
32423,553.709
32424,553.707
32425,553.706
32426,553.704
32427,553.702
32428,553.7
32429,553.698
32430,553.696
32431,553.714
32432,553.712
32433,553.71
32434,553.708
32435,553.725
32436,553.723
32437,553.721
32438,553.738
32439,553.737
32440,553.735
32441,553.733
32442,553.731
32443,553.729
32444,553.746
32445,553.745
32446,553.743
32447,553.741
32448,553.739
32449,553.737
32450,553.735
32451,553.752
32452,553.751
32453,553.749
32454,553.747
32455,553.745
32456,553.743
32457,553.741
32458,553.74
32459,553.738
32460,553.755
32461,553.753
32462,553.751
32463,553.749
32464,553.747
32465,553.746
32466,553.744
32467,553.761
32468,553.759
32469,553.757
32470,553.774
32471,553.772
32472,553.771
32473,553.769
32474,553.786
32475,553.784
32476,553.782
32477,553.78
32478,553.778
32479,553.777
32480,553.775
32481,553.792
32482,553.79
32483,553.788
32484,553.786
32485,553.785
32486,553.783
32487,553.781
32488,553.779
32489,553.777
32490,553.775
32491,553.774
32492,553.772
32493,553.77
32494,553.768
32495,553.766
32496,553.764
32497,553.763
32498,553.78
32499,553.778
32500,553.776
32501,553.774
32502,553.772
32503,553.77
32504,553.769
32505,553.767
32506,553.765
32507,553.763
32508,553.761
32509,553.778
32510,553.776
32511,553.775
32512,553.792
32513,553.79
32514,553.788
32515,553.786
32516,553.784
32517,553.782
32518,553.781
32519,553.779
32520,553.777
32521,553.775
32522,553.773
32523,553.771
32524,553.77
32525,553.768
32526,553.766
32527,553.764
32528,553.781
32529,553.779
32530,553.778
32531,553.776
32532,553.774
32533,553.791
32534,553.808
32535,553.806
32536,553.804
32537,553.821
32538,553.819
32539,553.818
32540,553.816
32541,553.814
32542,553.812
32543,553.81
32544,553.808
32545,553.807
32546,553.824
32547,553.822
32548,553.82
32549,553.818
32550,553.816
32551,553.814
32552,553.831
32553,553.83
32554,553.828
32555,553.826
32556,553.824
32557,553.822
32558,553.821
32559,553.819
32560,553.817
32561,553.815
32562,553.813
32563,553.83
32564,553.828
32565,553.845
32566,553.844
32567,553.861
32568,553.859
32569,553.857
32570,553.855
32571,553.853
32572,553.851
32573,553.868
32574,553.885
32575,553.884
32576,553.882
32577,553.88
32578,553.878
32579,553.876
32580,553.874
32581,553.873
32582,553.871
32583,553.869
32584,553.867
32585,553.884
32586,553.882
32587,553.88
32588,553.879
32589,553.877
32590,553.875
32591,553.873
32592,553.871
32593,553.869
32594,553.868
32595,553.866
32596,553.864
32597,553.862
32598,553.86
32599,553.858
32600,553.857
32601,553.855
32602,553.853
32603,553.851
32604,553.849
32605,553.847
32606,553.846
32607,553.844
32608,553.842
32609,553.84
32610,553.838
32611,553.836
32612,553.835
32613,553.833
32614,553.831
32615,553.848
32616,553.846
32617,553.863
32618,553.861
32619,553.859
32620,553.858
32621,553.856
32622,553.854
32623,553.852
32624,553.85
32625,553.849
32626,553.847
32627,553.864
32628,553.862
32629,553.86
32630,553.858
32631,553.856
32632,553.855
32633,553.853
32634,553.851
32635,553.849
32636,553.847
32637,553.845
32638,553.844
32639,553.842
32640,553.84
32641,553.838
32642,553.836
32643,553.834
32644,553.833
32645,553.831
32646,553.829
32647,553.827
32648,553.825
32649,553.823
32650,553.822
32651,553.82
32652,553.818
32653,553.816
32654,553.833
32655,553.831
32656,553.829
32657,553.828
32658,553.826
32659,553.824
32660,553.822
32661,553.82
32662,553.819
32663,553.817
32664,553.834
32665,553.851
32666,553.868
32667,553.866
32668,553.864
32669,553.862
32670,553.86
32671,553.858
32672,553.857
32673,553.855
32674,553.853
32675,553.851
32676,553.849
32677,553.847
32678,553.846
32679,553.844
32680,553.842
32681,553.84
32682,553.857
32683,553.855
32684,553.872
32685,553.87
32686,553.869
32687,553.886
32688,553.884
32689,553.882
32690,553.899
32691,553.897
32692,553.895
32693,553.893
32694,553.91
32695,553.908
32696,553.907
32697,553.905
32698,553.903
32699,553.92
32700,553.918
32701,553.916
32702,553.914
32703,553.913
32704,553.911
32705,553.909
32706,553.907
32707,553.905
32708,553.903
32709,553.902
32710,553.9
32711,553.898
32712,553.896
32713,553.894
32714,553.893
32715,553.891
32716,553.889
32717,553.887
32718,553.885
32719,553.883
32720,553.882
32721,553.88
32722,553.878
32723,553.876
32724,553.874
32725,553.872
32726,553.889
32727,553.888
32728,553.904
32729,553.903
32730,553.901
32731,553.899
32732,553.916
32733,553.914
32734,553.912
32735,553.91
32736,553.909
32737,553.907
32738,553.905
32739,553.903
32740,553.901
32741,553.9
32742,553.898
32743,553.896
32744,553.894
32745,553.892
32746,553.909
32747,553.907
32748,553.905
32749,553.904
32750,553.902
32751,553.9
32752,553.898
32753,553.915
32754,553.913
32755,553.911
32756,553.91
32757,553.927
32758,553.925
32759,553.923
32760,553.921
32761,553.938
32762,553.936
32763,553.934
32764,553.933
32765,553.931
32766,553.929
32767,553.927
32768,553.925
32769,553.923
32770,553.922
32771,553.92
32772,553.918
32773,553.916
32774,553.914
32775,553.912
32776,553.911
32777,553.909
32778,553.907
32779,553.905
32780,553.922
32781,553.939
32782,553.937
32783,553.954
32784,553.952
32785,553.95
32786,553.949
32787,553.947
32788,553.945
32789,553.943
32790,553.941
32791,553.939
32792,553.938
32793,553.936
32794,553.934
32795,553.932
32796,553.949
32797,553.947
32798,553.964
32799,553.962
32800,553.979
32801,553.977
32802,553.976
32803,553.992
32804,553.991
32805,553.989
32806,553.987
32807,553.985
32808,553.983
32809,553.981
32810,553.98
32811,553.978
32812,553.976
32813,553.993
32814,553.991
32815,554.008
32816,554.006
32817,554.004
32818,554.002
32819,554.001
32820,553.999
32821,553.997
32822,553.995
32823,553.993
32824,553.992
32825,554.008
32826,554.007
32827,554.023
32828,554.022
32829,554.02
32830,554.018
32831,554.016
32832,554.014
32833,554.013
32834,554.011
32835,554.009
32836,554.007
32837,554.005
32838,554.003
32839,554.002
32840,554
32841,553.998
32842,553.996
32843,553.994
32844,553.993
32845,553.991
32846,554.008
32847,554.006
32848,554.004
32849,554.021
32850,554.038
32851,554.036
32852,554.034
32853,554.032
32854,554.03
32855,554.029
32856,554.027
32857,554.025
32858,554.023
32859,554.021
32860,554.019
32861,554.018
32862,554.016
32863,554.014
32864,554.012
32865,554.01
32866,554.008
32867,554.007
32868,554.005
32869,554.003
32870,554.001
32871,554.018
32872,554.016
32873,554.014
32874,554.013
32875,554.011
32876,554.009
32877,554.007
32878,554.005
32879,554.004
32880,554.002
32881,554
32882,553.998
32883,553.996
32884,553.994
32885,553.993
32886,553.991
32887,553.989
32888,553.987
32889,553.985
32890,553.983
32891,554
32892,553.999
32893,553.997
32894,553.995
32895,553.993
32896,554.01
32897,554.027
32898,554.025
32899,554.042
32900,554.04
32901,554.057
32902,554.055
32903,554.053
32904,554.051
32905,554.05
32906,554.048
32907,554.046
32908,554.063
32909,554.061
32910,554.078
32911,554.076
32912,554.074
32913,554.072
32914,554.07
32915,554.069
32916,554.067
32917,554.084
32918,554.082
32919,554.08
32920,554.078
32921,554.076
32922,554.075
32923,554.073
32924,554.071
32925,554.069
32926,554.067
32927,554.065
32928,554.064
32929,554.062
32930,554.06
32931,554.058
32932,554.056
32933,554.055
32934,554.053
32935,554.051
32936,554.049
32937,554.047
32938,554.045
32939,554.044
32940,554.042
32941,554.04
32942,554.038
32943,554.036
32944,554.035
32945,554.033
32946,554.031
32947,554.029
32948,554.027
32949,554.025
32950,554.024
32951,554.022
32952,554.02
32953,554.018
32954,554.016
32955,554.015
32956,554.013
32957,554.011
32958,554.009
32959,554.007
32960,554.024
32961,554.022
32962,554.02
32963,554.019
32964,554.017
32965,554.015
32966,554.013
32967,554.011
32968,554.01
32969,554.026
32970,554.025
32971,554.041
32972,554.04
32973,554.038
32974,554.036
32975,554.034
32976,554.032
32977,554.049
32978,554.047
32979,554.045
32980,554.044
32981,554.042
32982,554.04
32983,554.038
32984,554.036
32985,554.035
32986,554.033
32987,554.031
32988,554.029
32989,554.027
32990,554.025
32991,554.024
32992,554.022
32993,554.02
32994,554.037
32995,554.035
32996,554.033
32997,554.031
32998,554.03
32999,554.028
33000,554.026
33001,554.024
33002,554.022
33003,554.02
33004,554.037
33005,554.035
33006,554.034
33007,554.05
33008,554.049
33009,554.047
33010,554.045
33011,554.043
33012,554.041
33013,554.04
33014,554.038
33015,554.036
33016,554.034
33017,554.032
33018,554.03
33019,554.029
33020,554.027
33021,554.025
33022,554.023
33023,554.04
33024,554.038
33025,554.036
33026,554.035
33027,554.033
33028,554.031
33029,554.029
33030,554.027
33031,554.025
33032,554.024
33033,554.022
33034,554.02
33035,554.018
33036,554.016
33037,554.015
33038,554.013
33039,554.011
33040,554.009
33041,554.007
33042,554.006
33043,554.022
33044,554.021
33045,554.019
33046,554.035
33047,554.034
33048,554.032
33049,554.03
33050,554.047
33051,554.045
33052,554.043
33053,554.041
33054,554.04
33055,554.038
33056,554.036
33057,554.034
33058,554.032
33059,554.031
33060,554.029
33061,554.027
33062,554.025
33063,554.023
33064,554.021
33065,554.02
33066,554.018
33067,554.016
33068,554.014
33069,554.012
33070,554.011
33071,554.009
33072,554.007
33073,554.005
33074,554.022
33075,554.02
33076,554.018
33077,554.016
33078,554.033
33079,554.031
33080,554.03
33081,554.046
33082,554.045
33083,554.043
33084,554.059
33085,554.058
33086,554.056
33087,554.054
33088,554.052
33089,554.05
33090,554.049
33091,554.047
33092,554.045
33093,554.043
33094,554.041
33095,554.04
33096,554.038
33097,554.036
33098,554.034
33099,554.032
33100,554.049
33101,554.047
33102,554.045
33103,554.044
33104,554.042
33105,554.04
33106,554.038
33107,554.036
33108,554.035
33109,554.033
33110,554.05
33111,554.048
33112,554.046
33113,554.044
33114,554.042
33115,554.04
33116,554.039
33117,554.037
33118,554.035
33119,554.033
33120,554.031
33121,554.03
33122,554.028
33123,554.026
33124,554.024
33125,554.022
33126,554.021
33127,554.019
33128,554.017
33129,554.015
33130,554.013
33131,554.012
33132,554.01
33133,554.008
33134,554.006
33135,554.004
33136,554.003
33137,554.001
33138,553.999
33139,553.997
33140,553.995
33141,553.994
33142,553.992
33143,553.99
33144,553.988
33145,553.986
33146,553.984
33147,553.983
33148,553.981
33149,553.979
33150,553.977
33151,553.975
33152,553.974
33153,553.972
33154,553.989
33155,553.987
33156,553.985
33157,553.983
33158,553.981
33159,553.98
33160,553.978
33161,553.994
33162,553.993
33163,553.991
33164,553.989
33165,553.987
33166,553.985
33167,553.984
33168,553.982
33169,553.98
33170,553.978
33171,553.976
33172,553.993
33173,553.991
33174,553.99
33175,553.988
33176,553.986
33177,553.984
33178,553.982
33179,553.999
33180,553.997
33181,553.995
33182,553.994
33183,553.992
33184,553.99
33185,553.988
33186,554.005
33187,554.003
33188,554.001
33189,553.999
33190,553.998
33191,553.996
33192,553.994
33193,553.992
33194,553.99
33195,553.989
33196,553.987
33197,554.004
33198,554.002
33199,554
33200,553.998
33201,553.996
33202,553.995
33203,553.993
33204,554.009
33205,554.008
33206,554.006
33207,554.004
33208,554.002
33209,554.019
33210,554.017
33211,554.034
33212,554.032
33213,554.049
33214,554.047
33215,554.045
33216,554.043
33217,554.041
33218,554.04
33219,554.056
33220,554.073
33221,554.071
33222,554.069
33223,554.068
33224,554.066
33225,554.064
33226,554.062
33227,554.079
33228,554.077
33229,554.075
33230,554.073
33231,554.072
33232,554.07
33233,554.068
33234,554.066
33235,554.064
33236,554.063
33237,554.061
33238,554.059
33239,554.057
33240,554.055
33241,554.054
33242,554.052
33243,554.05
33244,554.067
33245,554.065
33246,554.063
33247,554.061
33248,554.059
33249,554.076
33250,554.093
33251,554.091
33252,554.089
33253,554.087
33254,554.086
33255,554.084
33256,554.082
33257,554.08
33258,554.078
33259,554.077
33260,554.093
33261,554.091
33262,554.09
33263,554.088
33264,554.086
33265,554.084
33266,554.082
33267,554.081
33268,554.097
33269,554.095
33270,554.094
33271,554.092
33272,554.109
33273,554.107
33274,554.105
33275,554.103
33276,554.12
33277,554.118
33278,554.116
33279,554.114
33280,554.113
33281,554.111
33282,554.109
33283,554.107
33284,554.105
33285,554.104
33286,554.102
33287,554.1
33288,554.098
33289,554.096
33290,554.113
33291,554.111
33292,554.128
33293,554.126
33294,554.124
33295,554.122
33296,554.139
33297,554.137
33298,554.154
33299,554.152
33300,554.169
33301,554.167
33302,554.165
33303,554.182
33304,554.18
33305,554.197
33306,554.213
33307,554.211
33308,554.21
33309,554.208
33310,554.224
33311,554.241
33312,554.239
33313,554.238
33314,554.236
33315,554.234
33316,554.232
33317,554.23
33318,554.228
33319,554.227
33320,554.225
33321,554.223
33322,554.221
33323,554.219
33324,554.218
33325,554.216
33326,554.214
33327,554.212
33328,554.21
33329,554.227
33330,554.225
33331,554.223
33332,554.222
33333,554.22
33334,554.218
33335,554.235
33336,554.233
33337,554.231
33338,554.229
33339,554.227
33340,554.226
33341,554.224
33342,554.222
33343,554.22
33344,554.237
33345,554.254
33346,554.27
33347,554.268
33348,554.267
33349,554.265
33350,554.263
33351,554.28
33352,554.278
33353,554.276
33354,554.274
33355,554.272
33356,554.271
33357,554.269
33358,554.267
33359,554.265
33360,554.263
33361,554.262
33362,554.26
33363,554.258
33364,554.256
33365,554.254
33366,554.252
33367,554.251
33368,554.249
33369,554.247
33370,554.245
33371,554.243
33372,554.242
33373,554.24
33374,554.238
33375,554.236
33376,554.234
33377,554.251
33378,554.249
33379,554.247
33380,554.246
33381,554.244
33382,554.26
33383,554.259
33384,554.257
33385,554.255
33386,554.253
33387,554.251
33388,554.25
33389,554.248
33390,554.246
33391,554.244
33392,554.242
33393,554.241
33394,554.239
33395,554.237
33396,554.235
33397,554.233
33398,554.232
33399,554.248
33400,554.246
33401,554.245
33402,554.243
33403,554.241
33404,554.239
33405,554.237
33406,554.236
33407,554.252
33408,554.25
33409,554.249
33410,554.247
33411,554.245
33412,554.243
33413,554.241
33414,554.24
33415,554.256
33416,554.254
33417,554.253
33418,554.251
33419,554.249
33420,554.247
33421,554.245
33422,554.244
33423,554.242
33424,554.258
33425,554.257
33426,554.255
33427,554.253
33428,554.251
33429,554.249
33430,554.266
33431,554.264
33432,554.262
33433,554.279
33434,554.277
33435,554.275
33436,554.274
33437,554.272
33438,554.27
33439,554.268
33440,554.266
33441,554.265
33442,554.263
33443,554.261
33444,554.259
33445,554.257
33446,554.256
33447,554.254
33448,554.252
33449,554.25
33450,554.267
33451,554.265
33452,554.263
33453,554.261
33454,554.26
33455,554.258
33456,554.256
33457,554.254
33458,554.252
33459,554.251
33460,554.249
33461,554.247
33462,554.245
33463,554.243
33464,554.242
33465,554.24
33466,554.238
33467,554.236
33468,554.234
33469,554.251
33470,554.249
33471,554.247
33472,554.246
33473,554.244
33474,554.242
33475,554.259
33476,554.257
33477,554.255
33478,554.253
33479,554.251
33480,554.25
33481,554.266
33482,554.264
33483,554.263
33484,554.261
33485,554.277
33486,554.275
33487,554.292
33488,554.29
33489,554.307
33490,554.305
33491,554.303
33492,554.301
33493,554.3
33494,554.298
33495,554.314
33496,554.313
33497,554.311
33498,554.309
33499,554.307
33500,554.305
33501,554.304
33502,554.302
33503,554.318
33504,554.317
33505,554.333
33506,554.331
33507,554.329
33508,554.328
33509,554.326
33510,554.324
33511,554.322
33512,554.32
33513,554.319
33514,554.317
33515,554.315
33516,554.313
33517,554.312
33518,554.31
33519,554.308
33520,554.306
33521,554.304
33522,554.303
33523,554.301
33524,554.299
33525,554.297
33526,554.295
33527,554.312
33528,554.31
33529,554.327
33530,554.325
33531,554.323
33532,554.34
33533,554.338
33534,554.336
